统一社会信用代码,公司名称,企业年龄,注册资本数值,实缴资本数值,参保人数数值,天眼评分数值,注册地址长度,经营范围长度,经营范围分号数,经营范围中文逗号数,曾用名长度,曾用名分号数,数据来源长度,成立年份缺失,经度_数值,纬度_数值,adcode_数值,地级市代码_数值,地级市代码,adcode,经度,纬度,地区生产总值_当年价格_亿元_全市,人均地区生产总值_元_全市,科学技术支出_万元_全市,固定资产投资_万元_全市,常住人口_万人_全市,第三产业占地区生产总值的比重_全市,发明专利授权数_件_全市,国家级高新技术企业数_个_全市,技术合同成交额_万元_全市,上游关键词命中数,下游关键词命中数,中游关键词命中数,panel_latest_year,panel_years_covered,地区生产总值_当年价格_亿元_全市_mean,地区生产总值_当年价格_亿元_全市_latest,人均地区生产总值_元_全市_mean,人均地区生产总值_元_全市_latest,科学技术支出_万元_全市_mean,科学技术支出_万元_全市_latest,固定资产投资_万元_全市_mean,固定资产投资_万元_全市_latest,常住人口_万人_全市_mean,常住人口_万人_全市_latest,第三产业占地区生产总值的比重_全市_mean,第三产业占地区生产总值的比重_全市_latest,发明专利授权数_件_全市_mean,发明专利授权数_件_全市_latest,国家级高新技术企业数_个_全市_mean,国家级高新技术企业数_个_全市_latest,技术合同成交额_万元_全市_mean,技术合同成交额_万元_全市_latest,panel_patent_trend_slope,panel_patent_growth,panel_patent_avg,panel_patent_std,graph_chain_degree,graph_region_degree,graph_risk_event_count,graph_patent_degree,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
91441900314837663N,广东中原智付储能技术有限公司,-1.2966939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,0.22424047,0.0,0.0028542255,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,0.035615206,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,0.014628554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MA5G40336F,星球物联网科技（深圳）有限公司,1.5876472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00691442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015866123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06942642,0.0,0.0,0.0,0.0060219252,0.008096851,-0.028412184,0.0,-0.0027868468,0.0,0.014104116,0.0,0.0,0.0,0.004792642,0.0,0.0,0.0,0.01273294,0.29607952,-0.033613876,0.0,0.0,0.0,0.0,0.00927249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03663756,0.0,0.0,0.0,-0.026027974,0.032663837,0.0,0.0,0.0,0.0,2.5489383,-0.0070120823,0.0025907506,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.025360983,0.0,0.0,0.43848264,0.0,0.0,0.0
91110111MA005D7X4B,深圳玖禾阳光投资有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440116MA59A97X8G,广州空天通讯技术服务有限公司,-1.238813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,0.22424047,0.0,0.0028542255,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,0.035615206,-0.31594878,-0.0018355581,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,0.0069335117,0.000899998,0.0,0.0,0.014628554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013510799,0.1564891,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MA5DJ6TK6J,深圳市盛空科技有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAEQ9775X5,深圳前海燚顺低空经济产业创新中心有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MA5DHAUB9E,深圳市翼巡低空科技有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91441802MADTX2Y5XG,广东低空科技发展有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MA5DR8F96E,深圳市微联星智科技有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAE7EU0U2U,深圳市神行低空出行有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440105MAEHMM50XJ,广州市海珠低空经济产业发展有限公司,-1.238813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,0.22424047,0.0,0.0028542255,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,0.035615206,-0.31594878,-0.0018355581,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,0.0069335117,0.000899998,0.0,0.0,0.014628554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013510799,0.1564891,0.0,0.0,-0.5012125,0.0,0.0,0.0
91441900MA54G8WX2Y,广东中天建设科技有限公司,-1.2966939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,0.22424047,0.0,0.0028542255,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,0.035615206,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,0.014628554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAK1H2DH4K,深圳飞飞低空智能科技有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MADKPDL559,深圳市皓宇低空科技有限公司,1.4711629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00691442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015866123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06942642,0.0,0.0,0.0,0.0060219252,0.008096851,-0.009826387,0.0,-0.0027868468,0.0,0.014104116,0.0,0.0,0.0,0.004792642,0.0,0.0,0.0,0.01273294,0.29607952,-0.014676484,0.0,0.0,0.0,0.0,0.00927249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03663756,0.0,0.0,0.0,-0.026027974,0.032663837,0.0,0.0,0.0,0.0,2.5489383,-0.0070120823,0.0025907506,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,0.053599983,0.0,0.0,0.43848264,0.0,0.0,0.0
91440605MAE7PY5H9N,广东精维航空飞机维修有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91441302MAEQGWKU3N,广东惠州市广晟翔龙低空经济发展有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MA5FG2FK1D,深圳华跃云鹏科技有限公司,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300319512147W,深圳市喜悦智慧数据有限公司,1.6079416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00691442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015866123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12846608,0.0,0.0,0.0,0.0060219252,0.008096851,-0.028412184,0.0,0.0028542255,0.0,0.014104116,0.0,0.0,0.0,-0.015864251,0.0,0.0,0.0,-0.0075615146,0.29607952,0.014315572,0.0,0.0,0.0,0.0,0.00927249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03663756,0.0,0.0,0.0,0.021781238,0.032663837,0.0,0.0,0.0,0.0,2.542685,0.0069335117,0.0025907506,0.0,0.0,0.014628554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013510799,-0.025360983,0.0,0.0,0.43848264,0.0,0.0,0.0
91441802MADWFRHQ62,清远旅云飞低空经济技术发展有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440300MAK0Y18U8Q,深圳市亿航东方低空经济产业私募股权投资基金合伙企业（有限合伙）,-1.4088382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,0.002507505,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
91440403MA54B10X2U,广东光海光伏建筑发展有限公司,-1.423236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051665946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13472027,0.0,0.0,0.0,0.0020596487,0.0027804275,-0.082426906,0.0,-0.0027868468,0.0,-0.0130306315,0.0,0.0,0.0,0.0016708942,0.0,0.0,0.0,-0.021123856,-0.31594878,-0.049765002,0.0,0.0,0.0,0.0,0.0032168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570692,0.0,0.0,0.0,-0.026027974,-0.028488234,0.0,0.0,0.0,0.0,-2.751168,-0.0070120823,0.000899998,0.0,0.0,-0.014688427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013457334,-0.07371141,0.0,0.0,-0.5012125,0.0,0.0,0.0
