公司名称,统一社会信用代码,整合后产业链环节,是否有专利,高德返回市,高德返回区县,地级市代码,经度,纬度,年份,年鉴省,年鉴省,年鉴市,地区生产总值_当年价格_亿元_全市,人均地区生产总值_元_全市,科学技术支出_万元_全市,固定资产投资_万元_全市,常住人口_万人_全市,第三产业占地区生产总值的比重_全市,发明专利授权数_件_全市,国家级高新技术企业数_个_全市,技术合同成交额_万元_全市
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,1998.0,广东省,广东省,深圳市,1289.019,,,4546016.0,,48.7,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,1999.0,广东省,广东省,深圳市,1436.5071,,,5446834.0,,48.3,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2000.0,广东省,广东省,深圳市,1665.2406,,,5945958.0,,46.4,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2001.0,广东省,广东省,深圳市,1954.17,152099.16,,6466933.0,,45.01,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2002.0,广东省,广东省,深圳市,2256.83,46388.0,,7998400.0,,44.45,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2003.0,广东省,广东省,深圳市,2895.407,54545.0,15274.0,9491016.0,,39.9,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2004.0,广东省,广东省,深圳市,3422.8,59271.0,13754.0,10925500.0,,37.99,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2005.0,广东省,广东省,深圳市,4950.9078,60801.0,16300.0,11810542.0,,46.61,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2006.0,广东省,广东省,深圳市,5813.5624,69450.0,16769.0,12736693.0,,47.42,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2007.0,广东省,广东省,深圳市,6801.5706,79645.0,498998.0,13450037.0,,49.84,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2008.0,广东省,广东省,深圳市,7806.5387,89814.0,546820.0,14676043.0,,51.04,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2009.0,广东省,广东省,深圳市,8201.3176,92772.0,791591.0,,,53.25,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2010.0,广东省,广东省,深圳市,9581.5101,106880.0,998426.0,19447008.0,,52.72,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2011.0,广东省,广东省,深圳市,11505.5298,110421.0,704863.0,21363882.0,,53.5,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2012.0,广东省,广东省,深圳市,12950.0601,123247.0,791239.0,23144319.0,,55.65,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2013.0,广东省,广东省,深圳市,14500.2302,137476.82,1329814.0,25010091.0,,56.54,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2014.0,广东省,广东省,深圳市,16001.8207,149495.0,946000.0,27174226.0,,57.39,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2015.0,广东省,广东省,深圳市,17502.8634,157985.0,2143182.0,32983076.0,,58.78,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2016.0,广东省,广东省,深圳市,19492.6012,167411.0,4035240.0,40781638.0,,60.05,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2017.0,广东省,广东省,深圳市,22490.06,,3518252.0,,,,18926.0,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2018.0,广东省,广东省,深圳市,24221.9771,189568.0,5549817.0,,,58.78,21309.0,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2019.0,广东省,广东省,深圳市,26927.0,203489.0,5484249.0,,,60.93,26051.0,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2020.0,广东省,广东省,深圳市,27670.0,159309.0,3366341.0,,1763.0,62.13,,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2021.0,广东省,广东省,深圳市,30665.0,173663.0,3822518.0,,,62.94,45202.0,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2022.0,广东省,广东省,深圳市,32388.0,183274.0,4587417.0,,,61.62,52172.0,,
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2023.0,广东省,广东省,深圳市,34606.0,195230.0,4549353.0,,1779.0,62.32,62252.0,,15802486.0
深圳市大疆灵眸科技有限公司,914403000589938852,中游,是,深圳市,南山区,440300,113.942888,22.577473,2024.0,广东省,广东省,深圳市,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,1998.0,广东省,广东省,深圳市,1289.019,,,4546016.0,,48.7,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,1999.0,广东省,广东省,深圳市,1436.5071,,,5446834.0,,48.3,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2000.0,广东省,广东省,深圳市,1665.2406,,,5945958.0,,46.4,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2001.0,广东省,广东省,深圳市,1954.17,152099.16,,6466933.0,,45.01,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2002.0,广东省,广东省,深圳市,2256.83,46388.0,,7998400.0,,44.45,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2003.0,广东省,广东省,深圳市,2895.407,54545.0,15274.0,9491016.0,,39.9,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2004.0,广东省,广东省,深圳市,3422.8,59271.0,13754.0,10925500.0,,37.99,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2005.0,广东省,广东省,深圳市,4950.9078,60801.0,16300.0,11810542.0,,46.61,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2006.0,广东省,广东省,深圳市,5813.5624,69450.0,16769.0,12736693.0,,47.42,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2007.0,广东省,广东省,深圳市,6801.5706,79645.0,498998.0,13450037.0,,49.84,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2008.0,广东省,广东省,深圳市,7806.5387,89814.0,546820.0,14676043.0,,51.04,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2009.0,广东省,广东省,深圳市,8201.3176,92772.0,791591.0,,,53.25,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2010.0,广东省,广东省,深圳市,9581.5101,106880.0,998426.0,19447008.0,,52.72,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2011.0,广东省,广东省,深圳市,11505.5298,110421.0,704863.0,21363882.0,,53.5,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2012.0,广东省,广东省,深圳市,12950.0601,123247.0,791239.0,23144319.0,,55.65,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2013.0,广东省,广东省,深圳市,14500.2302,137476.82,1329814.0,25010091.0,,56.54,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2014.0,广东省,广东省,深圳市,16001.8207,149495.0,946000.0,27174226.0,,57.39,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2015.0,广东省,广东省,深圳市,17502.8634,157985.0,2143182.0,32983076.0,,58.78,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2016.0,广东省,广东省,深圳市,19492.6012,167411.0,4035240.0,40781638.0,,60.05,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2017.0,广东省,广东省,深圳市,22490.06,,3518252.0,,,,18926.0,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2018.0,广东省,广东省,深圳市,24221.9771,189568.0,5549817.0,,,58.78,21309.0,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2019.0,广东省,广东省,深圳市,26927.0,203489.0,5484249.0,,,60.93,26051.0,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2020.0,广东省,广东省,深圳市,27670.0,159309.0,3366341.0,,1763.0,62.13,,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2021.0,广东省,广东省,深圳市,30665.0,173663.0,3822518.0,,,62.94,45202.0,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2022.0,广东省,广东省,深圳市,32388.0,183274.0,4587417.0,,,61.62,52172.0,,
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2023.0,广东省,广东省,深圳市,34606.0,195230.0,4549353.0,,1779.0,62.32,62252.0,,15802486.0
深圳市好盈科技股份有限公司,914403007787549030,中游,是,深圳市,龙岗区,440300,114.280694,22.684798,2024.0,广东省,广东省,深圳市,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,1998.0,广东省,广东省,深圳市,1289.019,,,4546016.0,,48.7,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,1999.0,广东省,广东省,深圳市,1436.5071,,,5446834.0,,48.3,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2000.0,广东省,广东省,深圳市,1665.2406,,,5945958.0,,46.4,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2001.0,广东省,广东省,深圳市,1954.17,152099.16,,6466933.0,,45.01,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2002.0,广东省,广东省,深圳市,2256.83,46388.0,,7998400.0,,44.45,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2003.0,广东省,广东省,深圳市,2895.407,54545.0,15274.0,9491016.0,,39.9,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2004.0,广东省,广东省,深圳市,3422.8,59271.0,13754.0,10925500.0,,37.99,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2005.0,广东省,广东省,深圳市,4950.9078,60801.0,16300.0,11810542.0,,46.61,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2006.0,广东省,广东省,深圳市,5813.5624,69450.0,16769.0,12736693.0,,47.42,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2007.0,广东省,广东省,深圳市,6801.5706,79645.0,498998.0,13450037.0,,49.84,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2008.0,广东省,广东省,深圳市,7806.5387,89814.0,546820.0,14676043.0,,51.04,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2009.0,广东省,广东省,深圳市,8201.3176,92772.0,791591.0,,,53.25,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2010.0,广东省,广东省,深圳市,9581.5101,106880.0,998426.0,19447008.0,,52.72,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2011.0,广东省,广东省,深圳市,11505.5298,110421.0,704863.0,21363882.0,,53.5,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2012.0,广东省,广东省,深圳市,12950.0601,123247.0,791239.0,23144319.0,,55.65,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2013.0,广东省,广东省,深圳市,14500.2302,137476.82,1329814.0,25010091.0,,56.54,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2014.0,广东省,广东省,深圳市,16001.8207,149495.0,946000.0,27174226.0,,57.39,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2015.0,广东省,广东省,深圳市,17502.8634,157985.0,2143182.0,32983076.0,,58.78,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2016.0,广东省,广东省,深圳市,19492.6012,167411.0,4035240.0,40781638.0,,60.05,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2017.0,广东省,广东省,深圳市,22490.06,,3518252.0,,,,18926.0,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2018.0,广东省,广东省,深圳市,24221.9771,189568.0,5549817.0,,,58.78,21309.0,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2019.0,广东省,广东省,深圳市,26927.0,203489.0,5484249.0,,,60.93,26051.0,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2020.0,广东省,广东省,深圳市,27670.0,159309.0,3366341.0,,1763.0,62.13,,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2021.0,广东省,广东省,深圳市,30665.0,173663.0,3822518.0,,,62.94,45202.0,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2022.0,广东省,广东省,深圳市,32388.0,183274.0,4587417.0,,,61.62,52172.0,,
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2023.0,广东省,广东省,深圳市,34606.0,195230.0,4549353.0,,1779.0,62.32,62252.0,,15802486.0
深圳市智源万联科技有限公司,91440300MADFQJH81G,中游,是,深圳市,南山区,440300,113.944647,22.546097,2024.0,广东省,广东省,深圳市,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0
深圳市科卫泰实业发展有限公司,91440300279392266B,中游,是,深圳市,宝安区,440300,113.868657,22.631012,1998.0,广东省,广东省,深圳市,1289.019,,,4546016.0,,48.7,,,
深圳市科卫泰实业发展有限公司,91440300279392266B,中游,是,深圳市,宝安区,440300,113.868657,22.631012,1999.0,广东省,广东省,深圳市,1436.5071,,,5446834.0,,48.3,,,
深圳市科卫泰实业发展有限公司,91440300279392266B,中游,是,深圳市,宝安区,440300,113.868657,22.631012,2000.0,广东省,广东省,深圳市,1665.2406,,,5945958.0,,46.4,,,
深圳市科卫泰实业发展有限公司,91440300279392266B,中游,是,深圳市,宝安区,440300,113.868657,22.631012,2001.0,广东省,广东省,深圳市,1954.17,152099.16,,6466933.0,,45.01,,,
深圳市科卫泰实业发展有限公司,91440300279392266B,中游,是,深圳市,宝安区,440300,113.868657,22.631012,2002.0,广东省,广东省,深圳市,2256.83,46388.0,,7998400.0,,44.45,,,
深圳市科卫泰实业发展有限公司,91440300279392266B,中游,是,深圳市,宝安区,440300,113.868657,22.631012,2003.0,广东省,广东省,深圳市,2895.407,54545.0,15274.0,9491016.0,,39.9,,,
深圳市科卫泰实业发展有限公司,91440300279392266B,中游,是,深圳市,宝安区,440300,113.868657,22.631012,2004.0,广东省,广东省,深圳市,3422.8,59271.0,13754.0,10925500.0,,37.99,,,
